"25","uEmir",23,"m",0.616498025035163,0.00223747527215712,0.000128965159993555,0.704538878478332,0.0437872231823558,"16.mp4","vshort","STILL",0.92,8.383,"wifi",58,18,"HOME","False","False",-1,"1001"
"26","uEmir",23,"m",0.616498025035163,0.00223747527215712,0.000128965159993555,0.704538878478332,0.0437872231823558,"24.jpg","image","STILL",0.91,9.223,"wifi",58,18,"HOME","True","True",1,"1001"
"27","uEmir",23,"m",0.616498025035163,0.00223747527215712,0.000128965159993555,0.704538878478332,0.0437872231823558,"13.mp4","vlong","STILL",0.8,15.473,"wifi",58,22,"HOME","True","True",1,"1001"
"28","uEmir",23,"m",0.616498025035163,0.00223747527215712,0.000128965159993555,0.704538878478332,0.0437872231823558,"8.jpg","image","STILL",0.79,6.002,"wifi",58,22,"HOME","True","True",2,"1001"
"29","uEmir",23,"m",0.616498025035163,0.00223747527215712,0.000128965159993555,0.704538878478332,0.0437872231823558,"18.jpg","image","STILL",0.79,11.8,"wifi",58,22,"HOME","True","True",2,"1001"
"30","uEmir",23,"m",0.616498025035163,0.00223747527215712,0.000128965159993555,0.704538878478332,0.0437872231823558,"16.mp4","vlong","STILL",0.79,4.784,"wifi",58,22,"HOME","False","True",-1,"1001"
"31","uEmir",23,"m",0.616498025035163,0.00223747527215712,0.000128965159993555,0.704538878478332,0.0437872231823558,"2.jpg","image","STILL",0.78,14.623,"wifi",58,23,"HOME","True","True",1,"1001"
"32","uEmir",23,"m",0.616498025035163,0.00223747527215712,0.000128965159993555,0.704538878478332,0.0437872231823558,"10.jpg","image","STILL",0.78,13.392,"wifi",58,23,"HOME","True","True",1,"1001"
"33","uEmir",23,"m",0.616498025035163,0.00223747527215712,0.000128965159993555,0.704538878478332,0.0437872231823558,"18.mp4","vshort","STILL",0.78,8.499,"wifi",58,23,"HOME","False","True",-2,"1001"
"34","uEmir",23,"m",0.616498025035163,0.00223747527215712,0.000128965159993555,0.704538878478332,0.0437872231823558,"16.mp4","vlong","STILL",0.16,11.252,"wifi",58,18,"HOME","False","False",-1,"1001"
"35","uEmir",23,"m",0.616498025035163,0.00223747527215712,0.000128965159993555,0.704538878478332,0.0437872231823558,"4.mp4","vshort","STILL",0.16,12.502,"wifi",58,18,"HOME","True","True",1,"1001"
"36","uEmir",23,"m",0.616498025035163,0.00223747527215712,0.000128965159993555,0.704538878478332,0.0437872231823558,"8.jpg","image","STILL",0.15,10.848,"wifi",58,19,"HOME","True","True",-1,"1001"
"37","uEmir",23,"m",0.616498025035163,0.00223747527215712,0.000128965159993555,0.704538878478332,0.0437872231823558,"18.mp4","vshort","ON_FOOT",0.6,3.601,"cellular",58,12,"OTHER","False","False",-2,"1001"
"38","uEmir",23,"m",0.616498025035163,0.00223747527215712,0.000128965159993555,0.704538878478332,0.0437872231823558,"2.jpg","image","ON_FOOT",0.59,14.674,"cellular",58,12,"OTHER","True","True",1,"1001"
"39","uEmir",23,"m",0.616498025035163,0.00223747527215712,0.000128965159993555,0.704538878478332,0.0437872231823558,"23.mp4","vshort","STILL",0.58,6.488,"cellular",58,12,"OTHER","False","False",-2,"1001"
"40","uEmir",23,"m",0.616498025035163,0.00223747527215712,0.000128965159993555,0.704538878478332,0.0437872231823558,"22.jpg","image","ON_FOOT",0.58,13.469,"cellular",58,12,"OTHER","True","True",1,"1001"
"41","uEmir",23,"m",0.616498025035163,0.00223747527215712,0.000128965159993555,0.704538878478332,0.0437872231823558,"22.mp4","vlong","STILL",0.57,14.905,"cellular",58,12,"HOME","False","False",2,"1001"
"42","ublaz",24,"m",0.328360671576013,0.027640079140034,0.00776552205790187,0.238077536345935,0.423408308335799,"2.mp4","vshort","ON_FOOT",0.43,8.347,"cellular",62,14,"OTHER","True","False",0,"0000"
"43","ublaz",24,"m",0.328360671576013,0.027640079140034,0.00776552205790187,0.238077536345935,0.423408308335799,"16.mp4","vlong","STILL",1,6.994,"wifi",41,14,"OTHER","False","True",-1,"0000"
"44","ublaz",24,"m",0.328360671576013,0.027640079140034,0.00776552205790187,0.238077536345935,0.423408308335799,"9.mp4","vlong","ON_FOOT",0.07,10.933,"wifi",65,12,"OTHER","True","False",1,"0000"
"45","ublaz",24,"m",0.328360671576013,0.027640079140034,0.00776552205790187,0.238077536345935,0.423408308335799,"9.mp4","vlong","STILL",0.07,6.524,"wifi",65,12,"OTHER","True","False",-2,"0000"
"46","ublaz",24,"m",0.328360671576013,0.027640079140034,0.00776552205790187,0.238077536345935,0.423408308335799,"4.mp4","vlong","STILL",0.22,39.112,"cellular",65,13,"OTHER","True","True",2,"0000"
"47","ublaz",24,"m",0.328360671576013,0.027640079140034,0.00776552205790187,0.238077536345935,0.423408308335799,"6.mp4","vshort","STILL",0.22,5.06,"cellular",65,13,"OTHER","True","True",1,"0000"
"48","ublaz",24,"m",0.328360671576013,0.027640079140034,0.00776552205790187,0.238077536345935,0.423408308335799,"2.mp4","vshort","STILL",0.22,11.501,"cellular",65,13,"OTHER","False","False",1,"0000"
"49","ublaz",24,"m",0.328360671576013,0.027640079140034,0.00776552205790187,0.238077536345935,0.423408308335799,"4.mp4","vshort","ON_FOOT",0.54,12.004,"wifi",81,21,"OTHER","True","True",0,"0000"
"50","ublaz",24,"m",0.328360671576013,0.027640079140034,0.00776552205790187,0.238077536345935,0.423408308335799,"2.mp4","vshort","STILL",0.53,11.502,"wifi",81,21,"OTHER","True","True",0,"0000"
"51","ublaz",24,"m",0.328360671576013,0.027640079140034,0.00776552205790187,0.238077536345935,0.423408308335799,"23.mp4","vshort","STILL",0.53,15.005,"wifi",81,21,"OTHER","True","True",-2,"0000"
"52","ublaz",24,"m",0.328360671576013,0.027640079140034,0.00776552205790187,0.238077536345935,0.423408308335799,"6.mp4","vlong","STILL",0.53,1.864,"wifi",81,21,"OTHER","False","False",-2,"0000"
"53","ublaz",24,"m",0.328360671576013,0.027640079140034,0.00776552205790187,0.238077536345935,0.423408308335799,"6.mp4","vshort","STILL",0.53,6.002,"wifi",81,21,"OTHER","True","True",0,"0000"
"54","ublaz",24,"m",0.328360671576013,0.027640079140034,0.00776552205790187,0.238077536345935,0.423408308335799,"2.mp4","vshort","ON_FOOT",0.53,9.83,"wifi",81,21,"OTHER","True","True",-1,"0000"
"55","ublaz",24,"m",0.328360671576013,0.027640079140034,0.00776552205790187,0.238077536345935,0.423408308335799,"11.mp4","vlong","STILL",0.53,3.059,"wifi",81,21,"OTHER","False","False",0,"0000"
"56","ublaz",24,"m",0.328360671576013,0.027640079140034,0.00776552205790187,0.238077536345935,0.423408308335799,"2.jpg","image","STILL",0.53,30.797,"wifi",81,21,"OTHER","True","True",1,"0000"
"57","ublaz",24,"m",0.328360671576013,0.027640079140034,0.00776552205790187,0.238077536345935,0.423408308335799,"11.mp4","vshort","STILL",0.38,16.503,"wifi",33,11,"OTHER","True","True",1,"0000"
"58","ublaz",24,"m",0.328360671576013,0.027640079140034,0.00776552205790187,0.238077536345935,0.423408308335799,"22.jpg","image","STILL",0.37,25.109,"wifi",33,11,"OTHER","True","True",2,"0000"
"59","ublaz",24,"m",0.328360671576013,0.027640079140034,0.00776552205790187,0.238077536345935,0.423408308335799,"2.jpg","image","STILL",0.78,15.819,"cellular",14,11,"OTHER","True","True",-1,"0000"
"60","ublaz",24,"m",0.328360671576013,0.027640079140034,0.00776552205790187,0.238077536345935,0.423408308335799,"22.mp4","vlong","STILL",0.78,49.568,"cellular",14,11,"OTHER","True","True",2,"0000"
"61","ublaz",24,"m",0.328360671576013,0.027640079140034,0.00776552205790187,0.238077536345935,0.423408308335799,"4.jpg","image","STILL",0.78,29.569,"cellular",14,11,"OTHER","True","True",2,"0000"
"62","ublaz",24,"m",0.328360671576013,0.027640079140034,0.00776552205790187,0.238077536345935,0.423408308335799,"20.mp4","vlong","STILL",0.38,28.279,"cellular",51,15,"OTHER","True","True",-1,"0000"
"63","ublaz",24,"m",0.328360671576013,0.027640079140034,0.00776552205790187,0.238077536345935,0.423408308335799,"11.mp4","vlong","STILL",0.38,18.03,"cellular",51,15,"OTHER","False","False",-2,"0000"
"64","ublaz",24,"m",0.328360671576013,0.027640079140034,0.00776552205790187,0.238077536345935,0.423408308335799,"16.mp4","vshort","STILL",0.38,14.258,"cellular",51,15,"OTHER","True","True",-1,"0000"
"65","ublaz",24,"m",0.328360671576013,0.027640079140034,0.00776552205790187,0.238077536345935,0.423408308335799,"16.mp4","vshort","STILL",0.38,8.896,"cellular",51,15,"OTHER","True","True",-2,"0000"
"66","ublaz",24,"m",0.328360671576013,0.027640079140034,0.00776552205790187,0.238077536345935,0.423408308335799,"13.mp4","vshort","STILL",0.38,13.977,"cellular",51,15,"OTHER","False","False",-2,"0000"
"67","ublaz",24,"m",0.328360671576013,0.027640079140034,0.00776552205790187,0.238077536345935,0.423408308335799,"16.mp4","vshort","STILL",0.79,14.843,"cellular",39,22,"OTHER","False","False",-1,"0000"
"68","ublaz",24,"m",0.328360671576013,0.027640079140034,0.00776552205790187,0.238077536345935,0.423408308335799,"16.jpg","image","STILL",0.79,14.866,"cellular",39,22,"OTHER","True","True",1,"0000"
"69","urok",24,"m",0.0038304252843438,0.907260711534013,0.0551654265802057,0.995614205860991,0.0184385257323258,"13.mp4","vlong","STILL",0.53,32.003,"cellular",52,21,"OTHER","True","True",2,"0101"
"70","urok",24,"m",0.0038304252843438,0.907260711534013,0.0551654265802057,0.995614205860991,0.0184385257323258,"24.jpg","image","ON_FOOT",0.53,24.062,"wifi",52,21,"OTHER","True","True",0,"0101"
"71","urok",24,"m",0.0038304252843438,0.907260711534013,0.0551654265802057,0.995614205860991,0.0184385257323258,"4.jpg","image","STILL",0.96,14.224,"wifi",64,0,"OTHER","True","True",2,"0101"
"72","urok",24,"m",0.0038304252843438,0.907260711534013,0.0551654265802057,0.995614205860991,0.0184385257323258,"2.jpg","image","STILL",0.85,40.76,"cellular",64,9,"OTHER","True","True",2,"0101"
"73","urok",24,"m",0.0038304252843438,0.907260711534013,0.0551654265802057,0.995614205860991,0.0184385257323258,"10.jpg","image","STILL",0.66,11.71,"wifi",132,12,"OTHER","True","True",0,"0101"
"74","urok",24,"m",0.0038304252843438,0.907260711534013,0.0551654265802057,0.995614205860991,0.0184385257323258,"14.jpg","image","STILL",0.5,20.924,"wifi",57,15,"OTHER","True","True",1,"0101"
"75","urok",24,"m",0.0038304252843438,0.907260711534013,0.0551654265802057,0.995614205860991,0.0184385257323258,"9.mp4","vlong","STILL",0.5,14.741,"wifi",57,15,"OTHER","True","True",1,"0101"
"76","urok",24,"m",0.0038304252843438,0.907260711534013,0.0551654265802057,0.995614205860991,0.0184385257323258,"12.jpg","image","ON_FOOT",0.38,11.18,"wifi",34,18,"OTHER","True","True",0,"0101"
"77","urok",24,"m",0.0038304252843438,0.907260711534013,0.0551654265802057,0.995614205860991,0.0184385257323258,"18.mp4","vlong","ON_FOOT",0.38,12.447,"wifi",34,18,"OTHER","False","False",-2,"0101"
"78","urok",24,"m",0.0038304252843438,0.907260711534013,0.0551654265802057,0.995614205860991,0.0184385257323258,"20.mp4","vlong","STILL",0.32,14.86,"cellular",34,19,"OTHER","True","True",2,"0101"
"79","urok",24,"m",0.0038304252843438,0.907260711534013,0.0551654265802057,0.995614205860991,0.0184385257323258,"2.jpg","image","STILL",0.86,28.664,"cellular",16,0,"OTHER","True","True",1,"0101"
"80","urok",24,"m",0.0038304252843438,0.907260711534013,0.0551654265802057,0.995614205860991,0.0184385257323258,"14.jpg","image","STILL",0.82,5.591,"cellular",16,11,"OTHER","True","True",1,"0101"
"81","urok",24,"m",0.0038304252843438,0.907260711534013,0.0551654265802057,0.995614205860991,0.0184385257323258,"11.mp4","vlong","STILL",0.43,22.031,"cellular",62,14,"OTHER","False","True",-1,"0101"
"82","urok",24,"m",0.0038304252843438,0.907260711534013,0.0551654265802057,0.995614205860991,0.0184385257323258,"13.mp4","vlong","ON_FOOT",0.91,8.012,"wifi",27,17,"OTHER","False","False",-2,"0101"
"83","urok",24,"m",0.0038304252843438,0.907260711534013,0.0551654265802057,0.995614205860991,0.0184385257323258,"16.jpg","image","STILL",0.6,1.661,"wifi",27,21,"OTHER","False","False",-2,"0101"
"84","urok",24,"m",0.0038304252843438,0.907260711534013,0.0551654265802057,0.995614205860991,0.0184385257323258,"24.jpg","image","STILL",0.1,12.918,"cellular",27,11,"OTHER","True","True",-1,"0101"
"85","urok",24,"m",0.0038304252843438,0.907260711534013,0.0551654265802057,0.995614205860991,0.0184385257323258,"12.jpg","image","STILL",0.1,22.006,"cellular",27,11,"OTHER","True","False",-1,"0101"
"86","urok",24,"m",0.0038304252843438,0.907260711534013,0.0551654265802057,0.995614205860991,0.0184385257323258,"14.jpg","image","STILL",1,3.728,"wifi",41,14,"OTHER","True","True",0,"0101"
"87","urok",24,"m",0.0038304252843438,0.907260711534013,0.0551654265802057,0.995614205860991,0.0184385257323258,"16.mp4","vshort","STILL",0.8,17.004,"cellular",51,10,"OTHER","True","True",-1,"0101"
"88","urok",24,"m",0.0038304252843438,0.907260711534013,0.0551654265802057,0.995614205860991,0.0184385257323258,"4.jpg","image","ON_FOOT",0.4,14.735,"cellular",85,13,"OTHER","True","True",0,"0101"
"89","urok",24,"m",0.0038304252843438,0.907260711534013,0.0551654265802057,0.995614205860991,0.0184385257323258,"23.mp4","vshort","STILL",0.4,19.495,"cellular",85,13,"OTHER","False","False",0,"0101"
"90","urok",24,"m",0.0038304252843438,0.907260711534013,0.0551654265802057,0.995614205860991,0.0184385257323258,"16.jpg","image","STILL",0.7,5.306,"cellular",85,21,"OTHER","False","True",1,"0101"
"91","urok",24,"m",0.0038304252843438,0.907260711534013,0.0551654265802057,0.995614205860991,0.0184385257323258,"13.mp4","vlong","STILL",0.7,15.247,"cellular",85,21,"OTHER","True","False",1,"0101"
"92","urok",24,"m",0.0038304252843438,0.907260711534013,0.0551654265802057,0.995614205860991,0.0184385257323258,"22.jpg","image","STILL",0.7,10.776,"cellular",85,21,"OTHER","False","False",1,"0101"
"93","urok",24,"m",0.0038304252843438,0.907260711534013,0.0551654265802057,0.995614205860991,0.0184385257323258,"23.mp4","vshort","STILL",0.64,7.353,"cellular",65,0,"OTHER","False","False",1,"0101"
"94","urok",24,"m",0.0038304252843438,0.907260711534013,0.0551654265802057,0.995614205860991,0.0184385257323258,"9.mp4","vshort","STILL",0.6,6.071,"cellular",65,0,"OTHER","True","False",-2,"0101"
"95","urok",24,"m",0.0038304252843438,0.907260711534013,0.0551654265802057,0.995614205860991,0.0184385257323258,"20.mp4","vlong","STILL",0.16,12.098,"cellular",65,17,"OTHER","False","False",-1,"0101"
"96","urok",24,"m",0.0038304252843438,0.907260711534013,0.0551654265802057,0.995614205860991,0.0184385257323258,"20.jpg","image","ON_FOOT",0.15,20.424,"cellular",65,17,"OTHER","True","True",-2,"0101"
"97","urok",24,"m",0.0038304252843438,0.907260711534013,0.0551654265802057,0.995614205860991,0.0184385257323258,"13.mp4","vshort","STILL",0.06,15.573,"cellular",65,0,"OTHER","True","True",1,"0101"
"98","urok",24,"m",0.0038304252843438,0.907260711534013,0.0551654265802057,0.995614205860991,0.0184385257323258,"8.jpg","image","STILL",0.06,12.262,"cellular",65,0,"OTHER","False","True",-1,"0101"
"99","utadija",60,"m",0.470475653718331,0.00223747527215712,0.00231819972134073,0.830000365860427,0.423408308335799,"9.mp4","vlong","STILL",0.74,21.385,"wifi",101,13,"OTHER","True","True",1,"0001"
"100","utadija",60,"m",0.470475653718331,0.00223747527215712,0.00231819972134073,0.830000365860427,0.423408308335799,"22.jpg","image","STILL",0.72,5.073,"wifi",101,13,"OTHER","True","True",2,"0001"
"101","utadija",60,"m",0.470475653718331,0.00223747527215712,0.00231819972134073,0.830000365860427,0.423408308335799,"14.jpg","image","STILL",0.6,14.92,"wifi",101,17,"OTHER","True","True",2,"0001"
"102","utadija",60,"m",0.470475653718331,0.00223747527215712,0.00231819972134073,0.830000365860427,0.423408308335799,"2.mp4","vshort","STILL",0.59,11.502,"wifi",101,17,"OTHER","True","True",2,"0001"
"103","utadija",60,"m",0.470475653718331,0.00223747527215712,0.00231819972134073,0.830000365860427,0.423408308335799,"24.jpg","image","STILL",0.75,1.299,"wifi",101,12,"OTHER","True","True",-1,"0001"
"104","utadija",60,"m",0.470475653718331,0.00223747527215712,0.00231819972134073,0.830000365860427,0.423408308335799,"11.mp4","vshort","STILL",0.75,10.08,"wifi",101,12,"OTHER","True","True",1,"0001"
"105","utadija",60,"m",0.470475653718331,0.00223747527215712,0.00231819972134073,0.830000365860427,0.423408308335799,"20.mp4","vlong","STILL",0.57,31.519,"wifi",101,14,"OTHER","True","True",2,"0001"
"106","utadija",60,"m",0.470475653718331,0.00223747527215712,0.00231819972134073,0.830000365860427,0.423408308335799,"23.mp4","vshort","STILL",0.51,13.138,"wifi",101,19,"OTHER","True","True",2,"0001"
"107","utadija",60,"m",0.470475653718331,0.00223747527215712,0.00231819972134073,0.830000365860427,0.423408308335799,"24.jpg","image","STILL",0.71,11.34,"cellular",101,10,"OTHER","True","True",2,"0001"
"108","utadija",60,"m",0.470475653718331,0.00223747527215712,0.00231819972134073,0.830000365860427,0.423408308335799,"22.jpg","image","STILL",0.57,6.877,"wifi",101,14,"OTHER","True","True",2,"0001"
"109","utadija",60,"m",0.470475653718331,0.00223747527215712,0.00231819972134073,0.830000365860427,0.423408308335799,"6.mp4","vlong","STILL",0.56,44.67,"wifi",101,14,"OTHER","True","True",2,"0001"
"110","utadija",60,"m",0.470475653718331,0.00223747527215712,0.00231819972134073,0.830000365860427,0.423408308335799,"4.jpg","image","STILL",0.51,12.99,"wifi",101,21,"OTHER","True","True",2,"0001"
"111","utadija",60,"m",0.470475653718331,0.00223747527215712,0.00231819972134073,0.830000365860427,0.423408308335799,"4.mp4","vshort","STILL",0.89,12.004,"wifi",101,10,"OTHER","True","True",2,"0001"
"112","utadija",60,"m",0.470475653718331,0.00223747527215712,0.00231819972134073,0.830000365860427,0.423408308335799,"8.jpg","image","STILL",0.89,4.795,"wifi",101,10,"OTHER","True","True",2,"0001"
"113","utadija",60,"m",0.470475653718331,0.00223747527215712,0.00231819972134073,0.830000365860427,0.423408308335799,"4.jpg","image","STILL",0.81,8.308,"cellular",101,13,"OTHER","True","True",2,"0001"
"114","utadija",60,"m",0.470475653718331,0.00223747527215712,0.00231819972134073,0.830000365860427,0.423408308335799,"6.jpg","image","STILL",0.72,120.444,"wifi",101,19,"OTHER","False","True",2,"0001"
"115","utadija",60,"m",0.470475653718331,0.00223747527215712,0.00231819972134073,0.830000365860427,0.423408308335799,"6.mp4","vshort","STILL",0.34,7.003,"wifi",101,19,"OTHER","True","True",2,"0001"
"116","utadija",60,"m",0.470475653718331,0.00223747527215712,0.00231819972134073,0.830000365860427,0.423408308335799,"18.jpg","image","STILL",0.34,7.925,"wifi",101,19,"OTHER","True","True",2,"0001"
"117","utadija",60,"m",0.470475653718331,0.00223747527215712,0.00231819972134073,0.830000365860427,0.423408308335799,"16.jpg","image","STILL",0.76,30.783,"wifi",101,14,"OTHER","False","False",0,"0001"
"118","utadija",60,"m",0.470475653718331,0.00223747527215712,0.00231819972134073,0.830000365860427,0.423408308335799,"16.mp4","vlong","STILL",0.76,19.278,"wifi",101,14,"OTHER","False","True",0,"0001"
"119","utadija",60,"m",0.470475653718331,0.00223747527215712,0.00231819972134073,0.830000365860427,0.423408308335799,"11.mp4","vlong","STILL",0.76,13.138,"wifi",101,14,"OTHER","True","True",-1,"0001"
"120","utadija",60,"m",0.470475653718331,0.00223747527215712,0.00231819972134073,0.830000365860427,0.423408308335799,"14.jpg","image","STILL",0.7,9.357,"wifi",72,17,"OTHER","True","False",-1,"0001"
"121","utadija",60,"m",0.470475653718331,0.00223747527215712,0.00231819972134073,0.830000365860427,0.423408308335799,"6.mp4","vshort","STILL",0.64,7.006,"wifi",72,20,"OTHER","True","True",1,"0001"
"122","utadija",60,"m",0.470475653718331,0.00223747527215712,0.00231819972134073,0.830000365860427,0.423408308335799,"2.mp4","vshort","STILL",0.64,12.001,"wifi",72,20,"OTHER","False","True",0,"0001"
"123","utadija",60,"m",0.470475653718331,0.00223747527215712,0.00231819972134073,0.830000365860427,0.423408308335799,"22.mp4","vlong","STILL",0.63,81.501,"wifi",72,20,"OTHER","True","True",1,"0001"
"124","utadija",60,"m",0.470475653718331,0.00223747527215712,0.00231819972134073,0.830000365860427,0.423408308335799,"16.jpg","image","STILL",0.51,17.096,"cellular",72,11,"OTHER","True","False",0,"0001"
"125","utadija",60,"m",0.470475653718331,0.00223747527215712,0.00231819972134073,0.830000365860427,0.423408308335799,"2.mp4","vshort","STILL",0.51,12.001,"cellular",72,11,"OTHER","False","True",1,"0001"
"126","utadija",60,"m",0.470475653718331,0.00223747527215712,0.00231819972134073,0.830000365860427,0.423408308335799,"22.mp4","vlong","STILL",0.5,81.501,"cellular",72,11,"OTHER","True","True",2,"0001"
"127","utadija",60,"m",0.470475653718331,0.00223747527215712,0.00231819972134073,0.830000365860427,0.423408308335799,"4.mp4","vshort","STILL",0.82,12.006,"wifi",72,11,"OTHER","False","True",1,"0001"
"128","utadija",60,"m",0.470475653718331,0.00223747527215712,0.00231819972134073,0.830000365860427,0.423408308335799,"4.mp4","vshort","STILL",0.81,62.549,"wifi",72,11,"OTHER","True","True",1,"0001"
"129","utadija",60,"m",0.470475653718331,0.00223747527215712,0.00231819972134073,0.830000365860427,0.423408308335799,"13.mp4","vlong","STILL",0.39,32.019,"wifi",72,12,"OTHER","False","True",1,"0001"
"130","utadija",60,"m",0.470475653718331,0.00223747527215712,0.00231819972134073,0.830000365860427,0.423408308335799,"6.mp4","vshort","STILL",0.39,7.002,"wifi",72,12,"OTHER","True","False",1,"0001"
"131","utadija",60,"m",0.470475653718331,0.00223747527215712,0.00231819972134073,0.830000365860427,0.423408308335799,"16.mp4","vlong","STILL",0.38,31.501,"wifi",72,12,"OTHER","False","True",1,"0001"
"132","utadija",60,"m",0.470475653718331,0.00223747527215712,0.00231819972134073,0.830000365860427,0.423408308335799,"2.mp4","vshort","STILL",0.38,12.001,"wifi",72,12,"OTHER","True","True",1,"0001"
"133","utadija",60,"m",0.470475653718331,0.00223747527215712,0.00231819972134073,0.830000365860427,0.423408308335799,"22.mp4","vlong","STILL",0.89,82.004,"wifi",72,21,"OTHER","True","True",1,"0001"
"134","utadija",60,"m",0.470475653718331,0.00223747527215712,0.00231819972134073,0.830000365860427,0.423408308335799,"24.jpg","image","STILL",0.89,10.954,"wifi",72,21,"OTHER","True","True",1,"0001"
"135","utadija",60,"m",0.470475653718331,0.00223747527215712,0.00231819972134073,0.830000365860427,0.423408308335799,"4.jpg","image","STILL",0.89,11.771,"wifi",72,21,"OTHER","True","True",1,"0001"
